Date,SUM(Value)
2012-12-31,22368.42105263159
2013-01-01,21861.24401913875
2013-01-02,25325.35885167464
2013-01-03,23779.904306220094
2013-01-04,25708.133971291856
2013-01-05,28674.641148325365
2013-01-06,30186.602870813407
2013-01-07,23578.947368421046
2013-01-08,23148.32535885167
2013-01-09,23191.387559808616
2013-01-10,23861.244019138754
2013-01-11,24722.488038277508
2013-01-12,29464.114832535884
2013-01-13,29416.267942583745
2013-01-14,24052.63157894738
2013-01-15,23382.77511961723
2013-01-16,23349.282296650716
2013-01-17,23459.33014354066
2013-01-18,24588.516746411486
2013-01-19,28655.502392344493
2013-01-20,29889.952153110044
2013-01-21,24014.35406698565
2013-01-22,24330.143540669855
2013-01-23,25090.909090909092
2013-01-24,23392.344497607653
2013-01-25,24755.980861244025
2013-01-26,27578.947368421057
2013-01-27,28837.320574162695
2013-01-28,23110.047846889967
2013-01-29,22014.35406698565
2013-01-30,22550.23923444978
2013-01-31,22765.55023923445
2013-02-01,24540.66985645933
2013-02-02,29449.760765550243
2013-02-03,29459.330143540665
2013-02-04,22234.449760765554
2013-02-05,22320.574162679426
2013-02-06,23875.5980861244
2013-02-07,23593.3014354067
2013-02-08,24607.655502392336
2013-02-09,28038.277511961718
2013-02-10,29665.071770334933
2013-02-11,25607.655502392354
2013-02-12,28894.736842105256
2013-02-13,21846.88995215311
2013-02-14,23564.593301435405
2013-02-15,23157.894736842096
2013-02-16,27511.961722488035
2013-02-17,28583.73205741627
2013-02-18,21918.66028708134
2013-02-19,22846.889952153113
2013-02-20,22789.473684210534
2013-02-21,21641.148325358852
2013-02-22,24483.253588516756
2013-02-23,29851.67464114832
2013-02-24,30540.66985645933
2013-02-25,24181.818181818177
2013-02-26,22789.47368421053
2013-02-27,23755.98086124403
2013-02-28,23502.392344497617
2013-03-01,25138.755980861246
2013-03-02,29057.416267942583
2013-03-03,29105.26315789475
2013-03-04,21856.459330143538
2013-03-05,21354.066985645935
2013-03-06,22468.899521531108
2013-03-07,23234.449760765558
2013-03-08,24755.98086124403
2013-03-09,29023.92344497609
2013-03-10,29937.799043062194
2013-03-11,23421.052631578947
2013-03-12,23311.004784689
2013-03-13,23990.430622009568
2013-03-14,23511.961722488042
2013-03-15,24354.06698564593
2013-03-16,28636.363636363647
2013-03-17,29277.511961722477
2013-03-18,22669.85645933015
2013-03-19,22880.38277511963
2013-03-20,22459.33014354066
2013-03-21,22157.894736842107
2013-03-22,24521.531100478467
2013-03-23,28215.3110047847
2013-03-24,28832.535885167457
2013-03-25,23325.35885167464
2013-03-26,23387.559808612452
2013-03-27,23598.08612440191
2013-03-28,24531.100478468903
2013-03-29,24746.411483253585
2013-03-30,29076.555023923436
2013-03-31,24717.703349282307
2013-04-01,28430.622009569386
2013-04-02,22459.330143540676
2013-04-03,22550.239234449753
2013-04-04,22459.33014354067
2013-04-05,24660.287081339713
2013-04-06,28708.13397129188
2013-04-07,29143.54066985645
2013-04-08,22751.19617224881
2013-04-09,21885.16746411484
2013-04-10,22291.866028708133
2013-04-11,22971.291866028718
2013-04-12,23880.38277511961
2013-04-13,28966.5071770335
2013-04-14,29239.234449760763
2013-04-15,21961.72248803829
2013-04-16,21430.622009569382
2013-04-17,23167.46411483254
2013-04-18,22449.76076555025
2013-04-19,24186.602870813385
2013-04-20,28215.311004784693
2013-04-21,29889.952153110044
2013-04-22,21928.229665071773
2013-04-23,23421.05263157895
2013-04-24,24301.435406698572
2013-04-25,29143.540669856455
2013-04-26,25473.684210526324
2013-04-27,26363.63636363638
2013-04-28,27779.904306220098
2013-04-29,21052.63157894738
2013-04-30,22483.253588516767
2013-05-01,28014.35406698565
2013-05-02,22392.344497607664
2013-05-03,24344.497607655507
2013-05-04,29382.77511961723
2013-05-05,29086.124401913876
2013-05-06,22133.971291866037
2013-05-07,21751.196172248816
2013-05-08,22387.559808612452
2013-05-09,22354.066985645943
2013-05-10,24488.03827751197
2013-05-11,28502.392344497606
2013-05-12,31019.138755980857
2013-05-13,24468.8995215311
2013-05-14,21827.75119617225
2013-05-15,22110.04784688996
2013-05-16,23641.14832535885
2013-05-17,24775.119617224882
2013-05-18,28387.559808612445
2013-05-19,28803.82775119618
2013-05-20,22019.138755980865
2013-05-21,22325.358851674642
2013-05-22,23507.177033492822
2013-05-23,24244.019138755975
2013-05-24,25569.377990430618
2013-05-25,29339.712918660283
2013-05-26,28956.93779904307
2013-05-27,22459.330143540672
2013-05-28,22057.416267942597
2013-05-29,22559.808612440185
2013-05-30,23291.866028708137
2013-05-31,26665.07177033494
2013-06-01,34277.51196172249
2013-06-02,32794.25837320574
2013-06-03,25583.732057416266
2013-06-04,24617.224880382775
2013-06-05,23444.976076555016
2013-06-06,22315.789473684217
2013-06-07,24703.34928229665
2013-06-08,28770.33492822966
2013-06-09,29885.167464114827
2013-06-10,30516.746411483247
2013-06-11,23913.875598086124
2013-06-12,23287.081339712924
2013-06-13,24923.444976076553
2013-06-14,26751.196172248805
2013-06-15,31167.46411483254
2013-06-16,29301.435406698583
2013-06-17,23205.741626794268
2013-06-18,22641.148325358856
2013-06-19,22703.349282296662
2013-06-20,23473.684210526324
2013-06-21,25770.334928229666
2013-06-22,30234.44976076555
2013-06-23,30521.531100478456
2013-06-24,32114.832535885173
2013-06-25,28177.033492822964
2013-06-26,28641.148325358852
2013-06-27,28215.31100478469
2013-06-28,30014.354066985656
2013-06-29,35598.08612440192
2013-06-30,36531.10047846891
2013-07-01,27956.93779904307
2013-07-02,24674.641148325365
2013-07-03,28851.674641148325
2013-07-04,31913.875598086124
2013-07-05,33799.04306220096
2013-07-06,38712.91866028708
2013-07-07,39421.05263157897
2013-07-08,31741.62679425837
2013-07-09,29626.794258373207
2013-07-10,27665.07177033492
2013-07-11,27789.473684210534
2013-07-12,27607.65550239235
2013-07-13,31023.923444976073
2013-07-14,34440.191387559804
2013-07-15,26837.320574162684
2013-07-16,26488.038277511972
2013-07-17,29358.85167464114
2013-07-18,26612.44019138756
2013-07-19,27555.023923444976
2013-07-20,30382.775119617225
2013-07-21,31564.593301435405
2013-07-22,23746.411483253585
2013-07-23,24708.13397129187
2013-07-24,27057.416267942594
2013-07-25,26813.397129186596
2013-07-26,26598.086124401903
2013-07-27,29751.1961722488
2013-07-28,30502.392344497606
2013-07-29,24741.626794258373
2013-07-30,26947.368421052637
2013-07-31,27516.746411483247
2013-08-01,27229.665071770334
2013-08-02,26641.14832535884
2013-08-03,30693.779904306204
2013-08-04,33545.454545454544
2013-08-05,26655.50239234449
2013-08-06,25153.110047846887
2013-08-07,24425.83732057417
2013-08-08,28172.24880382775
2013-08-09,29995.215311004788
2013-08-10,36444.97607655502
2013-08-11,37861.24401913877
2013-08-12,29999.99999999999
2013-08-13,32971.29186602871
2013-08-14,33909.090909090904
2013-08-15,36492.822966507185
2013-08-16,30655.502392344504
2013-08-17,34406.6985645933
2013-08-18,35057.416267942586
2013-08-19,31330.14354066986
2013-08-20,31775.119617224867
2013-08-21,27588.51674641148
2013-08-22,27406.698564593313
2013-08-23,30521.531100478467
2013-08-24,32191.38755980861
2013-08-25,33708.13397129188
2013-08-26,27775.119617224886
2013-08-27,28291.86602870813
2013-08-28,29822.966507177025
2013-08-29,28301.435406698558
2013-08-30,30363.636363636386
2013-08-31,34617.2248803828
2013-09-01,37143.54066985647
2013-09-02,29918.660287081326
2013-09-03,29090.909090909077
2013-09-04,29177.03349282296
2013-09-05,25822.966507177036
2013-09-06,27354.066985645928
2013-09-07,31004.78468899522
2013-09-08,31133.97129186603
2013-09-09,25244.019138755983
2013-09-10,26430.622009569375
2013-09-11,26263.157894736843
2013-09-12,27119.617224880392
2013-09-13,28822.966507177036
2013-09-14,33349.282296650716
2013-09-15,35363.63636363638
2013-09-16,25799.043062200955
2013-09-17,24583.73205741628
2013-09-18,24086.124401913887
2013-09-19,27765.550239234435
2013-09-20,29889.952153110054
2013-09-21,34889.95215311003
2013-09-22,34526.315789473694
2013-09-23,25564.593301435405
2013-09-24,24301.435406698558
2013-09-25,23770.334928229655
2013-09-26,24153.110047846898
2013-09-27,26459.330143540672
2013-09-28,29583.732057416262
2013-09-29,30071.770334928227
2013-09-30,24052.63157894738
2013-10-01,23248.803827751195
2013-10-02,23105.263157894744
2013-10-03,24497.60765550239
2013-10-04,25650.717703349277
2013-10-05,29559.80861244019
2013-10-06,32148.325358851678
2013-10-07,23330.143540669855
2013-10-08,24636.363636363632
2013-10-09,24995.21531100478
2013-10-10,24688.995215311
2013-10-11,25071.77033492823
2013-10-12,29387.55980861245
2013-10-13,29722.488038277505
2013-10-14,23205.741626794257
2013-10-15,23669.856459330145
2013-10-16,23473.68421052631
2013-10-17,24712.91866028708
2013-10-18,25578.94736842106
2013-10-19,28569.37799043063
2013-10-20,29894.736842105252
2013-10-21,22626.79425837322
2013-10-22,21794.25837320574
2013-10-23,22033.492822966506
2013-10-24,23564.593301435416
2013-10-25,24411.483253588525
2013-10-26,29712.918660287083
2013-10-27,30899.521531100476
2013-10-28,23358.851674641162
2013-10-29,21779.9043062201
2013-10-30,22693.779904306233
2013-10-31,23669.85645933015
2013-11-01,25842.105263157893
2013-11-02,30253.588516746415
2013-11-03,30272.727272727283
2013-11-04,22870.813397129183
2013-11-05,23272.72727272728
2013-11-06,23928.229665071787
2013-11-07,24813.397129186607
2013-11-08,27019.13875598086
2013-11-09,29904.306220095703
2013-11-10,30028.708133971293
2013-11-11,22937.79904306221
2013-11-12,22665.071770334933
2013-11-13,22889.952153110044
2013-11-14,23014.354066985652
2013-11-15,25177.033492822964
2013-11-16,29019.138755980857
2013-11-17,30014.354066985634
2013-11-18,22842.10526315791
2013-11-19,22794.25837320574
2013-11-20,23636.363636363632
2013-11-21,24000.000000000004
2013-11-22,25650.717703349288
2013-11-23,29325.358851674642
2013-11-24,30588.516746411497
2013-11-25,22114.832535885183
2013-11-26,22569.377990430636
2013-11-27,22712.91866028708
2013-11-28,23885.167464114835
2013-11-29,25832.53588516747
2013-11-30,31684.21052631579
2013-12-01,30449.760765550232
2013-12-02,23349.282296650726
2013-12-03,23196.172248803832
2013-12-04,23674.641148325365
2013-12-05,23215.311004784693
2013-12-06,26052.63157894738
2013-12-07,30057.416267942575
2013-12-08,31708.13397129188
2013-12-09,24531.100478468903
2013-12-10,23325.358851674646
2013-12-11,23449.760765550243
2013-12-12,23645.93301435406
2013-12-13,25320.57416267943
2013-12-14,29416.26794258374
2013-12-15,30138.75598086124
2013-12-16,23550.239234449768
2013-12-17,23856.459330143553
2013-12-18,24066.98564593301
2013-12-19,25392.344497607668
2013-12-20,27000.000000000007
2013-12-21,30248.803827751206
2013-12-22,30181.818181818177
2013-12-23,27272.727272727276
2013-12-24,21822.966507177032
2013-12-25,9966.5071770335
2013-12-26,24220.095693779913
2013-12-27,27784.688995215303
2013-12-28,29832.535885167457
2013-12-29,31387.559808612445
2013-12-30,27401.913875598086
2013-12-31,21047.846889952154
2014-01-01,24090.909090909092
2014-01-02,26559.808612440196
2014-01-03,26167.46411483253
2014-01-04,30076.555023923454
2014-01-05,30234.449760765558
2014-01-06,23507.17703349283
2014-01-07,22827.75119617225
2014-01-08,23339.71291866029
2014-01-09,23521.53110047847
2014-01-10,24928.229665071776
2014-01-11,28937.799043062212
2014-01-12,29550.23923444976
2014-01-13,24119.61722488039
2014-01-14,22602.870813397127
2014-01-15,23325.358851674635
2014-01-16,24062.200956937813
2014-01-17,25354.06698564594
2014-01-18,28684.210526315794
2014-01-19,29755.98086124403
2014-01-20,23062.200956937813
2014-01-21,22559.808612440193
2014-01-22,22999.999999999993
2014-01-23,23942.583732057417
2014-01-24,25449.760765550247
2014-01-25,28545.454545454548
2014-01-26,30095.693779904323
2014-01-27,23349.282296650716
2014-01-28,23181.81818181819
2014-01-29,23803.827751196182
2014-01-30,24918.66028708134
2014-01-31,25933.014354066992
2014-02-01,30100.478468899517
2014-02-02,30320.57416267943
2014-02-03,24062.200956937795
2014-02-04,23387.55980861245
2014-02-05,23861.244019138758
2014-02-06,24669.85645933014
2014-02-07,26157.894736842107
2014-02-08,30043.062200956952
2014-02-09,30459.330143540672
2014-02-10,24516.746411483247
2014-02-11,23387.55980861245
2014-02-12,22937.79904306221
2014-02-13,23684.210526315794
2014-02-14,26990.430622009575
2014-02-15,29210.526315789466
2014-02-16,30287.08133971292
2014-02-17,23703.349282296647
2014-02-18,21885.167464114835
2014-02-19,22545.454545454544
2014-02-20,24191.3875598086
2014-02-21,25272.727272727258
2014-02-22,28368.421052631584
2014-02-23,28822.966507177025
2014-02-24,22732.057416267944
2014-02-25,22722.488038277515
2014-02-26,22373.205741626796
2014-02-27,23311.004784688987
2014-02-28,25985.645933014344
2014-03-01,29598.086124401918
2014-03-02,30421.052631578943
2014-03-03,25947.368421052633
2014-03-04,27880.38277511962
2014-03-05,23248.803827751202
2014-03-06,23684.210526315797
2014-03-07,25440.191387559815
2014-03-08,32435.406698564595
2014-03-09,30813.3971291866
2014-03-10,23746.411483253578
2014-03-11,23669.856459330163
2014-03-12,23272.727272727283
2014-03-13,22885.167464114842
2014-03-14,25377.990430622005
2014-03-15,30066.98564593302
2014-03-16,30569.37799043063
2014-03-17,22090.9090909091
2014-03-18,22909.090909090923
2014-03-19,24473.684210526313
2014-03-20,22784.688995215307
2014-03-21,25277.511961722495
2014-03-22,29311.004784689016
2014-03-23,30105.263157894733
2014-03-24,22961.72248803829
2014-03-25,24808.61244019139
2014-03-26,24708.133971291863
2014-03-27,24272.727272727283
2014-03-28,25933.014354066992
2014-03-29,30904.30622009568
2014-03-30,30488.038277511965
2014-03-31,23229.66507177035
2014-04-01,22899.52153110049
2014-04-02,22832.53588516747
2014-04-03,23052.63157894737
2014-04-04,25775.119617224886
2014-04-05,29444.976076555027
2014-04-06,31133.971291866023
2014-04-07,23119.617224880385
2014-04-08,24550.239234449768
2014-04-09,25741.62679425837
2014-04-10,26038.277511961714
2014-04-11,28626.794258373204
2014-04-12,33000
2014-04-13,33464.11483253589
2014-04-14,26339.71291866028
2014-04-15,25956.93779904306
2014-04-16,25722.4880382775
2014-04-17,29425.837320574155
2014-04-18,27157.894736842107
2014-04-19,30956.937799043062
2014-04-20,29095.693779904308
2014-04-21,29928.229665071758
2014-04-22,23157.89473684211
2014-04-23,22851.67464114833
2014-04-24,25177.03349282297
2014-04-25,29244.019138755975
2014-04-26,28330.143540669862
2014-04-27,29665.071770334926
2014-04-28,23105.26315789475
2014-04-29,22976.07655502393
2014-04-30,25856.45933014354
2014-05-01,32253.588516746408
2014-05-02,29019.138755980857
2014-05-03,32976.076555023916
2014-05-04,33244.019138755975
2014-05-05,25397.12918660288
2014-05-06,24789.473684210538
2014-05-07,25779.9043062201
2014-05-08,26842.1052631579
2014-05-09,29732.057416267944
2014-05-10,32507.177033492833
2014-05-11,33626.794258373215
2014-05-12,24842.105263157904
2014-05-13,25191.38755980862
2014-05-14,26263.157894736833
2014-05-15,28090.909090909092
2014-05-16,30775.119617224886
2014-05-17,33961.72248803828
2014-05-18,34564.593301435416
2014-05-19,23344.497607655507
2014-05-20,22535.885167464123
2014-05-21,22937.79904306221
2014-05-22,23277.5119617225
2014-05-23,26588.51674641149
2014-05-24,30325.35885167465
2014-05-25,30956.937799043073
2014-05-26,23181.818181818177
2014-05-27,23153.110047846894
2014-05-28,24258.373205741624
2014-05-29,24966.507177033487
2014-05-30,28813.397129186607
2014-05-31,32980.861244019135
2014-06-01,36732.057416267955
2014-06-02,26875.5980861244
2014-06-03,23918.660287081344
2014-06-04,24344.497607655507
2014-06-05,25593.3014354067
2014-06-06,27019.13875598086
2014-06-07,30583.732057416273
2014-06-08,32406.6985645933
2014-06-09,26875.5980861244
2014-06-10,32569.37799043063
2014-06-11,28583.73205741627
2014-06-12,31985.64593301434
2014-06-13,34392.34449760766
2014-06-14,37019.13875598087
2014-06-15,36808.6124401914
2014-06-16,29263.157894736836
2014-06-17,28014.35406698564
2014-06-18,27531.100478468896
2014-06-19,27387.559808612445
2014-06-20,28421.05263157895
2014-06-21,31889.95215311005
2014-06-22,33684.21052631579
2014-06-23,27765.550239234442
2014-06-24,31483.253588516753
2014-06-25,24732.057416267944
2014-06-26,26368.421052631573
2014-06-27,28947.368421052623
2014-06-28,31909.090909090904
2014-06-29,31406.698564593302
2014-06-30,25129.186602870814
2014-07-01,24507.177033492815
2014-07-02,26880.382775119604
2014-07-03,28971.29186602873
2014-07-04,29980.86124401914
2014-07-05,33435.40669856459
2014-07-06,34401.91387559808
2014-07-07,25875.598086124413
2014-07-08,26114.832535885158
2014-07-09,28459.33014354068
2014-07-10,29473.68421052631
2014-07-11,31559.80861244019
2014-07-12,35090.90909090911
2014-07-13,36799.04306220095
2014-07-14,31052.63157894737
2014-07-15,30177.033492822957
2014-07-16,30712.91866028707
2014-07-17,28354.06698564593
2014-07-18,28320.574162679433
2014-07-19,31172.24880382776
2014-07-20,33507.17703349284
2014-07-21,28057.416267942586
2014-07-22,29478.468899521526
2014-07-23,27363.636363636368
2014-07-24,28157.894736842114
2014-07-25,32507.17703349284
2014-07-26,35598.08612440192
2014-07-27,36918.66028708133
2014-07-28,30535.885167464123
2014-07-29,30038.277511961725
2014-07-30,30679.425837320563
2014-07-31,31679.425837320567
2014-08-01,31009.569377990436
2014-08-02,33153.11004784688
2014-08-03,35138.75598086124
2014-08-04,29138.755980861224
2014-08-05,29291.866028708122
2014-08-06,30282.29665071772
2014-08-07,31311.004784688983
2014-08-08,32397.129186602873
2014-08-09,35578.94736842107
2014-08-10,35583.73205741628
2014-08-11,30325.358851674642
2014-08-12,28229.665071770345
2014-08-13,27928.229665071765
2014-08-14,30569.37799043062
2014-08-15,34282.296650717704
2014-08-16,33602.87081339713
2014-08-17,36607.65550239235
2014-08-18,33052.63157894736
2014-08-19,29267.942583732052
2014-08-20,28760.765550239234
2014-08-21,29023.92344497607
2014-08-22,30631.578947368416
2014-08-23,33043.062200956934
2014-08-24,33267.94258373207
2014-08-25,29578.947368421057
2014-08-26,30626.794258373196
2014-08-27,32660.28708133971
2014-08-28,30382.775119617236
2014-08-29,31612.44019138756
2014-08-30,35846.889952153106
2014-08-31,37617.22488038276
2014-09-01,32779.904306220094
2014-09-02,31220.0956937799
2014-09-03,29411.483253588518
2014-09-04,29363.636363636368
2014-09-05,31650.71770334929
2014-09-06,35191.387559808616
2014-09-07,35799.043062200966
2014-09-08,29119.617224880385
2014-09-09,28789.473684210523
2014-09-10,28708.133971291863
2014-09-11,29641.14832535885
2014-09-12,31808.61244019139
2014-09-13,35071.77033492824
2014-09-14,34473.68421052632
2014-09-15,27076.555023923436
2014-09-16,25832.53588516746
2014-09-17,25492.82296650718
2014-09-18,25205.741626794264
2014-09-19,27354.06698564592
2014-09-20,32703.349282296644
2014-09-21,33110.04784688997
2014-09-22,26119.617224880385
2014-09-23,25090.909090909085
2014-09-24,26081.33971291867
2014-09-25,26086.12440191388
2014-09-26,28952.153110047846
2014-09-27,31803.82775119616
2014-09-28,33411.48325358852
2014-09-29,25545.454545454548
2014-09-30,26454.54545454545
2014-10-01,27741.62679425837
2014-10-02,29248.803827751188
2014-10-03,30492.822966507174
2014-10-04,33349.282296650716
2014-10-05,32502.392344497614
2014-10-06,24425.837320574163
2014-10-07,25421.052631578954
2014-10-08,25947.368421052626
2014-10-09,23698.564593301442
2014-10-10,26143.540669856466
2014-10-11,30038.27751196172
2014-10-12,30047.84688995215
2014-10-13,22741.626794258373
2014-10-14,22832.535885167465
2014-10-15,24784.688995215314
2014-10-16,25110.047846889956
2014-10-17,27521.531100478467
2014-10-18,31641.148325358852
2014-10-19,34038.277511961714
2014-10-20,27688.995215311003
2014-10-21,26899.521531100483
2014-10-22,26196.172248803825
2014-10-23,26086.124401913876
2014-10-24,28674.64114832535
2014-10-25,33717.703349282296
2014-10-26,34023.92344497608
2014-10-27,24928.229665071773
2014-10-28,23937.799043062194
2014-10-29,25023.923444976077
2014-10-30,25784.688995215318
2014-10-31,26980.861244019132
2014-11-01,30263.157894736843
2014-11-02,29765.550239234453
2014-11-03,23837.320574162684
2014-11-04,23550.239234449768
2014-11-05,23468.8995215311
2014-11-06,24229.66507177034
2014-11-07,25990.43062200956
2014-11-08,30110.047846889953
2014-11-09,30220.09569377991
2014-11-10,24110.047846889946
2014-11-11,21760.76555023924
2014-11-12,23334.928229665085
2014-11-13,24425.837320574163
2014-11-14,25770.334928229673
2014-11-15,29684.210526315794
2014-11-16,29837.320574162673
2014-11-17,22861.244019138776
2014-11-18,22617.224880382786
2014-11-19,23138.75598086124
2014-11-20,23985.64593301436
2014-11-21,26004.784688995212
2014-11-22,29478.468899521537
2014-11-23,31210.526315789473
2014-11-24,23540.66985645934
2014-11-25,22205.741626794254
2014-11-26,22526.315789473683
2014-11-27,23540.669856459335
2014-11-28,26277.511961722503
2014-11-29,29755.980861244014
2014-11-30,33205.74162679426
2014-12-01,24354.066985645935
2014-12-02,24679.42583732058
2014-12-03,23430.62200956938
2014-12-04,24727.272727272728
2014-12-05,26712.9186602871
2014-12-06,30296.65071770336
2014-12-07,30483.25358851674
2014-12-08,31339.71291866029
2014-12-09,25325.358851674642
2014-12-10,26291.866028708147
2014-12-11,27066.985645933008
2014-12-12,29172.248803827748
2014-12-13,31808.612440191388
2014-12-14,32325.358851674646
2014-12-15,26612.440191387563
2014-12-16,25559.808612440193
2014-12-17,26559.80861244019
2014-12-18,28473.684210526302
2014-12-19,31760.765550239248
2014-12-20,31358.85167464114
2014-12-21,32066.98564593302
2014-12-22,27291.866028708115
2014-12-23,29052.631578947377
2014-12-24,22038.27751196172
2014-12-25,6100.478468899526
2014-12-26,25736.842105263164
2014-12-27,31153.110047846883
2014-12-28,32488.038277511965
2014-12-29,28416.267942583734
2014-12-30,28162.679425837323
2014-12-31,25000.000000000004
2015-01-01,143.540669856459
